date,routeer,door,gifts,womens one,womens two,mens,upstairs,location
4/14/13 16:22,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:22,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:23,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:23,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:24,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:24,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:24,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:24,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:24,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:24,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:24,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:24,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:24,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:24,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:24,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:24,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:25,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:25,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:25,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:25,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:26,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:26,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:26,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:26,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:28,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:28,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:28,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:28,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:28,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:29,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:29,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:29,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:30,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:30,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:30,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:30,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:30,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:30,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:31,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:31,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:31,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:31,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:31,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:31,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:31,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:32,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:32,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:32,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:32,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:32,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:33,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:33,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:33,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:34,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:34,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:34,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:34,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:35,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:35,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:35,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:35,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:35,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:35,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:35,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:35,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:36,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:36,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:36,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:36,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:36,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:36,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:36,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:36,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:36,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:37,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:37,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:37,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:37,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:37,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:38,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:38,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:38,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:38,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:38,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:38,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:38,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:38,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:38,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:38,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:38,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:38,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:38,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:38,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:38,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:39,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:39,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:39,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:39,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:39,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:39,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:39,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:39,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:39,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:39,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:39,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:39,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:39,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:40,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:40,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:40,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:40,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:40,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:40,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:40,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:40,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:40,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:40,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:41,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:41,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:41,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:41,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:41,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:41,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:42,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:42,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:42,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:42,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:42,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:42,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:42,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:42,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:42,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:42,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:42,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:42,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:43,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:43,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:43,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:43,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:43,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:43,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:43,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:43,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:44,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:44,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:44,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:44,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:44,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:44,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:44,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:44,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:44,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:44,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:44,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:44,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:44,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:44,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:44,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:45,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:45,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:45,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:45,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:45,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:45,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:45,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:45,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:45,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:45,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:45,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:46,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:46,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:46,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:46,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:46,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:46,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:46,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:46,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:46,00:13:a2:00:40:8b:48:8c,,1,,,,,2
4/14/13 16:46,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:46,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:46,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:47,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:47,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:47,00:13:a2:00:40:79:c2:16,,,1,,,,3
4/14/13 16:48,00:13:a2:00:40:a4:d7:1d,,,,,,1,6
4/14/13 16:48,00:13:a2:00:40:a0:97:e5,,,,,1,,5
4/14/13 16:48,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:48,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:48,00:13:a2:00:40:8c:bc:00,,,,1,,,4
4/14/13 16:48,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:48,00:13:a2:00:40:89:d6:0b,1,,,,,,1
4/14/13 16:48,00:13:a2:00:40:79:c2:16,,,1,,,,3
