date,routeer,door,gifts,womens one,womens two,mens,upstairs
4/14/2013 13:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:18,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:18,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:18,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:18,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:19,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:19,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:19,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:19,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:20,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:20,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:20,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:20,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:20,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:21,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:21,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:21,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:21,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:21,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:21,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:21,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:22,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:23,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:23,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:23,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:23,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:23,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:24,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:24,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:24,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:24,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:25,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:25,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:25,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:25,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:25,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:25,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:25,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:25,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:26,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:26,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:27,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:27,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:27,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:28,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:28,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:28,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:28,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:28,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:28,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:28,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:28,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:28,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:28,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:28,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:29,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:29,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:29,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:29,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:29,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:29,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:30,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:30,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:30,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:30,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:30,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:30,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:30,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:30,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:30,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:30,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:31,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:31,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:31,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:31,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:32,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:32,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:32,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:32,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:32,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:32,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:33,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:33,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:33,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:33,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:34,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:35,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:35,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:35,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:35,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:36,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:36,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:36,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:36,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:36,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:36,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:37,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:37,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:37,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:37,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:38,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:38,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:38,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:38,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:38,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:39,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:39,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:39,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:39,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:40,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:40,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:40,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:40,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:40,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:41,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:41,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:41,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 13:41,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 13:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:41,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 13:41,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 13:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:41,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 13:41,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 13:41,00:13:a2:00:40:79:c2:16,,,1,,,
